Time,Extension,Load
174.51601,9.46228,-0.03691
174.61601,9.46228,-0.03693
174.71601,9.46228,-0.03695
174.81601,9.46228,-0.03694
174.91601,9.46228,-0.03689
175.01601,9.46228,-0.03687
175.11601,9.46228,-0.03689
175.21601,9.46228,-0.03686
175.31601,9.46228,-0.03686
175.41601,9.46228,-0.03686
175.51601,9.46228,-0.03682
175.61601,9.46228,-0.03683
175.71601,9.46228,-0.03681
175.81601,9.46228,-0.03682
175.91601,9.46228,-0.03682
176.01601,9.46228,-0.03678
176.11601,9.46228,-0.03681
176.21601,9.46228,-0.03677
176.31601,9.46228,-0.03676
176.41601,9.46228,-0.03674
176.51601,9.46228,-0.03676
176.61601,9.46228,-0.03672
176.71601,9.46228,-0.03673
176.81601,9.46228,-0.03673
176.91601,9.46228,-0.03671
177.01601,9.46228,-0.03671
177.11601,9.46228,-0.03672
177.21601,9.46228,-0.03670
177.31601,9.46228,-0.03668
177.41601,9.46228,-0.03667
177.51601,9.46228,-0.03670
177.61601,9.46228,-0.03665
177.71601,9.46228,-0.03666
177.81601,9.46228,-0.03665
177.91601,9.46228,-0.03664
178.01601,9.46228,-0.03664
178.11601,9.46228,-0.03657
178.21601,9.46228,-0.03660
178.31601,9.46228,-0.03659
178.41601,9.46228,-0.03660
178.51601,9.46228,-0.03658
178.61601,9.46228,-0.03659
178.71601,9.46228,-0.03659
178.81601,9.46228,-0.03660
178.91601,9.46228,-0.03657
179.01601,9.46228,-0.03657
179.11601,9.46228,-0.03656
179.21601,9.46228,-0.03654
179.31601,9.46228,-0.03656
179.41601,9.46228,-0.03650
179.51601,9.46228,-0.03653
179.61601,9.46228,-0.03652
179.71601,9.46228,-0.03651
179.81601,9.46228,-0.03647
179.91601,9.46228,-0.03646
180.01601,9.46228,-0.03648
180.11601,9.46228,-0.03652
180.21601,9.46228,-0.03649
180.31601,9.46228,-0.03647
180.41601,9.46228,-0.03647
180.51601,9.46228,-0.03647
180.61601,9.46228,-0.03642
180.71601,9.46228,-0.03644
180.81601,9.46228,-0.03642
180.91601,9.46228,-0.03643
181.01601,9.46228,-0.03636
181.11601,9.46228,-0.03639
181.21601,9.46228,-0.03637
181.31601,9.46228,-0.03635
181.41601,9.46228,-0.03636
181.51601,9.46228,-0.03633
181.61601,9.46228,-0.03634
181.71601,9.46228,-0.03632
181.81601,9.46228,-0.03631
181.91601,9.46228,-0.03630
182.01601,9.46228,-0.03627
182.11601,9.46228,-0.03630
182.21601,9.46228,-0.03627
182.31601,9.46228,-0.03624
182.41601,9.46228,-0.03621
182.51601,9.46228,-0.03623
182.61601,9.46228,-0.03623
182.71601,9.46228,-0.03622
182.81601,9.46228,-0.03622
182.91601,9.46228,-0.03620
183.01601,9.46228,-0.03618
183.11601,9.46228,-0.03617
183.21601,9.46228,-0.03619
183.31601,9.46228,-0.03616
183.41601,9.46228,-0.03616
183.51601,9.46228,-0.03614
183.61601,9.46228,-0.03612
183.71601,9.46228,-0.03613
183.81601,9.46228,-0.03604
183.91601,9.46228,-0.03611
184.01601,9.46228,-0.03609
184.11601,9.46228,-0.03609
184.21601,9.46228,-0.03610
184.31601,9.46228,-0.03603
184.41601,9.46228,-0.03603
184.51601,9.46228,-0.03605
184.61601,9.46228,-0.03606
184.71601,9.46228,-0.03604
184.81601,9.46228,-0.03598
184.91601,9.46228,-0.03601
185.01601,9.46228,-0.03601
185.11601,9.46228,-0.03598
185.21601,9.46228,-0.03599
185.31601,9.46228,-0.03598
185.41601,9.46228,-0.03598
185.51601,9.46228,-0.03593
185.61601,9.46228,-0.03594
185.71601,9.46228,-0.03594
185.81601,9.46228,-0.03591
185.91601,9.46228,-0.03591
186.01601,9.46228,-0.03591
186.11601,9.46228,-0.03594
186.21601,9.46228,-0.03588
186.31601,9.46228,-0.03587
186.41601,9.46228,-0.03586
186.51601,9.46228,-0.03587
186.61601,9.46228,-0.03584
186.71601,9.46228,-0.03583
186.81601,9.46228,-0.03583
186.91601,9.46228,-0.03580
187.01601,9.46228,-0.03582
187.11601,9.46228,-0.03579
187.21601,9.46228,-0.03579
187.31601,9.46228,-0.03581
187.41601,9.46228,-0.03577
187.51601,9.46228,-0.03575
187.61601,9.46228,-0.03571
187.71601,9.46228,-0.03575
187.81601,9.46228,-0.03571
187.91601,9.46228,-0.03573
188.01601,9.46228,-0.03569
188.11601,9.46228,-0.03572
188.21601,9.46228,-0.03570
188.31601,9.46228,-0.03565
188.41601,9.46228,-0.03566
188.51601,9.46228,-0.03566
188.61601,9.46228,-0.03567
188.71601,9.46228,-0.03564
188.81601,9.46228,-0.03561
188.91601,9.46228,-0.03560
189.01601,9.46228,-0.03559
189.11601,9.46228,-0.03557
189.21601,9.46228,-0.03554
189.31601,9.46228,-0.03556
189.41601,9.46228,-0.03556
189.51601,9.46228,-0.03552
189.61601,9.46228,-0.03551
189.71601,9.46228,-0.03553
189.81601,9.46228,-0.03552
189.91601,9.46228,-0.03552
190.01601,9.46228,-0.03546
