Time,Extension,Load
174.51001,9.43957,-0.03834
174.61001,9.43957,-0.03836
174.71001,9.43957,-0.03835
174.81001,9.43957,-0.03832
174.91001,9.43957,-0.03830
175.01001,9.43957,-0.03831
175.11001,9.43957,-0.03826
175.21001,9.43957,-0.03828
175.31001,9.43957,-0.03824
175.41001,9.43957,-0.03827
175.51001,9.43957,-0.03827
175.61001,9.43957,-0.03823
175.71001,9.43957,-0.03821
175.81001,9.43957,-0.03819
175.91001,9.43957,-0.03822
176.01001,9.43957,-0.03820
176.11001,9.43957,-0.03820
176.21001,9.43957,-0.03814
176.31001,9.43957,-0.03811
176.41001,9.43957,-0.03812
176.51001,9.43957,-0.03813
176.61001,9.43957,-0.03811
176.71001,9.43957,-0.03815
176.81001,9.43957,-0.03806
176.91001,9.43957,-0.03809
177.01001,9.43957,-0.03806
177.11001,9.43957,-0.03803
177.21001,9.43957,-0.03805
177.31001,9.43957,-0.03804
177.41001,9.43957,-0.03802
177.51001,9.43957,-0.03797
177.61001,9.43957,-0.03797
177.71001,9.43957,-0.03797
177.81001,9.43957,-0.03798
177.91001,9.43957,-0.03796
178.01001,9.43957,-0.03795
178.11001,9.43957,-0.03793
178.21001,9.43957,-0.03793
178.31001,9.43957,-0.03793
178.41001,9.43957,-0.03788
178.51001,9.43957,-0.03790
178.61001,9.43957,-0.03789
178.71001,9.43957,-0.03788
178.81001,9.43957,-0.03786
178.91001,9.43957,-0.03786
179.01001,9.43957,-0.03785
179.11001,9.43957,-0.03783
179.21001,9.43957,-0.03782
179.31001,9.43957,-0.03783
179.41001,9.43957,-0.03783
179.51001,9.43957,-0.03781
179.61001,9.43957,-0.03779
179.71001,9.43957,-0.03775
179.81001,9.43957,-0.03778
179.91001,9.43957,-0.03770
180.01001,9.43957,-0.03773
180.11001,9.43957,-0.03772
180.21001,9.43957,-0.03774
180.31001,9.43957,-0.03773
180.41001,9.43957,-0.03769
180.51001,9.43957,-0.03769
180.61001,9.43957,-0.03768
180.71001,9.43957,-0.03765
180.81001,9.43957,-0.03768
180.91001,9.43957,-0.03766
181.01001,9.43957,-0.03763
181.11001,9.43957,-0.03761
181.21001,9.43957,-0.03759
181.31001,9.43957,-0.03761
181.41001,9.43957,-0.03761
181.51001,9.43957,-0.03758
181.61001,9.43957,-0.03754
181.71001,9.43957,-0.03755
181.81001,9.43957,-0.03757
181.91001,9.43957,-0.03753
182.01001,9.43957,-0.03756
182.11001,9.43957,-0.03757
182.21001,9.43957,-0.03753
182.31001,9.43957,-0.03753
182.41001,9.43957,-0.03751
182.51001,9.43957,-0.03749
182.61001,9.43957,-0.03746
182.71001,9.43957,-0.03749
182.81001,9.43957,-0.03750
182.91001,9.43957,-0.03749
183.01001,9.43957,-0.03743
183.11001,9.43957,-0.03745
183.21001,9.43957,-0.03743
183.31001,9.43957,-0.03743
183.41001,9.43957,-0.03743
183.51001,9.43957,-0.03743
183.61001,9.43957,-0.03740
183.71001,9.43957,-0.03739
183.81001,9.43957,-0.03736
183.91001,9.43957,-0.03737
184.01001,9.43957,-0.03735
184.11001,9.43957,-0.03732
184.21001,9.43957,-0.03732
184.31001,9.43957,-0.03734
184.41001,9.43957,-0.03727
184.51001,9.43957,-0.03730
184.61001,9.43957,-0.03731
184.71001,9.43957,-0.03731
184.81001,9.43957,-0.03725
184.91001,9.43957,-0.03727
185.01001,9.43957,-0.03726
185.11001,9.43957,-0.03724
185.21001,9.43957,-0.03725
185.31001,9.43957,-0.03724
185.41001,9.43957,-0.03723
185.51001,9.43957,-0.03723
185.61001,9.43957,-0.03719
185.71001,9.43957,-0.03717
185.81001,9.43957,-0.03717
185.91001,9.43957,-0.03718
186.01001,9.43957,-0.03722
186.11001,9.43957,-0.03717
186.21001,9.43957,-0.03716
186.31001,9.43957,-0.03717
186.41001,9.43957,-0.03711
186.51001,9.43957,-0.03713
186.61001,9.43957,-0.03707
186.71001,9.43957,-0.03715
186.81001,9.43957,-0.03710
186.91001,9.43957,-0.03708
187.01001,9.43957,-0.03703
187.11001,9.43957,-0.03708
187.21001,9.43957,-0.03706
187.31001,9.43957,-0.03704
187.41001,9.43957,-0.03702
187.51001,9.43957,-0.03704
187.61001,9.43957,-0.03704
187.71001,9.43957,-0.03697
187.81001,9.43957,-0.03700
187.91001,9.43957,-0.03698
188.01001,9.43957,-0.03697
188.11001,9.43957,-0.03696
188.21001,9.43957,-0.03695
188.31001,9.43957,-0.03695
188.41001,9.43957,-0.03695
188.51001,9.43957,-0.03691
188.61001,9.43957,-0.03693
188.71001,9.43957,-0.03690
188.81001,9.43957,-0.03690
188.91001,9.43957,-0.03684
189.01001,9.43957,-0.03687
189.11001,9.43957,-0.03685
189.21001,9.43957,-0.03686
189.31001,9.43957,-0.03682
189.41001,9.43957,-0.03683
189.51001,9.43957,-0.03682
189.61001,9.43957,-0.03681
189.71001,9.43957,-0.03681
189.81001,9.43957,-0.03680
189.91001,9.43957,-0.03677
190.01001,9.43957,-0.03678
